transaction_id,customer_id,transaction_date,amount,category
1,1,2024-02-04,766.48,Electronics
2,1,2024-02-01,1415.74,Electronics
3,1,2024-02-07,646.71,Home & Garden
4,1,2024-02-18,796.02,Home & Garden
5,1,2024-02-09,550.57,Home & Garden
6,1,2024-02-16,369.47,Fashion
7,1,2024-02-16,196.15,Fashion
8,1,2024-02-05,500.0,Fashion
9,2,2024-02-02,158.16,Home & Garden
10,2,2024-02-18,264.02,Home & Garden
11,3,2024-02-02,400.26,Electronics
12,3,2024-02-04,1141.42,Electronics
13,3,2024-02-12,96.0,Fashion
14,3,2024-01-14,72.04,Fashion
15,3,2024-02-03,81.09,Fashion
16,3,2024-02-11,202.81,Home & Garden
17,4,2024-01-23,140.47,Entertainment
18,4,2024-01-20,163.67,Entertainment
19,4,2023-12-31,177.85,Groceries
20,4,2024-01-12,215.66,Groceries
21,4,2024-02-09,102.21,Groceries
22,4,2024-01-27,151.29,Groceries
23,4,2024-02-12,257.28,Groceries
24,4,2024-02-02,300.0,Groceries
25,4,2024-01-12,188.41,Groceries
26,4,2024-01-24,153.64,Groceries
27,4,2024-02-18,108.35,Groceries
28,5,2024-02-11,103.28,Entertainment
29,5,2024-02-13,200.0,Entertainment
30,5,2024-02-03,401.29,Fashion
31,5,2024-01-07,500.0,Fashion
32,5,2024-01-30,500.0,Fashion
33,5,2024-02-06,292.96,Fashion
34,5,2024-02-14,339.38,Fashion
35,5,2024-02-11,500.0,Fashion
36,5,2024-01-04,1418.23,Electronics
37,5,2024-02-13,1108.74,Electronics
38,5,2024-02-07,1336.99,Electronics
39,5,2024-02-13,208.78,Home & Garden
40,5,2024-02-12,285.26,Groceries
41,5,2024-02-14,172.02,Groceries
42,5,2024-02-02,185.63,Groceries
43,5,2024-02-13,172.31,Groceries
44,5,2024-02-13,223.05,Groceries
45,5,2024-02-15,300.0,Groceries
46,5,2023-12-20,300.0,Groceries
47,6,2024-01-27,500.0,Fashion
48,6,2024-02-03,194.8,Fashion
49,6,2024-02-01,500.0,Fashion
50,6,2024-02-17,150.69,Fashion
51,6,2024-01-17,205.26,Fashion
52,6,2024-02-06,284.6,Fashion
53,6,2024-02-17,2000.0,Electronics
54,6,2024-01-13,2000.0,Electronics
55,6,2024-01-10,200.0,Entertainment
56,6,2024-02-11,164.01,Entertainment
57,6,2024-01-16,200.0,Entertainment
58,6,2024-02-10,97.87,Entertainment
59,6,2024-01-13,195.08,Entertainment
60,7,2024-01-26,115.62,Fashion
61,7,2023-12-20,290.73,Fashion
62,7,2024-02-04,306.12,Fashion
63,7,2024-01-07,410.18,Fashion
64,7,2024-02-14,500.0,Fashion
65,7,2024-01-12,500.0,Fashion
66,7,2024-01-11,233.41,Fashion
67,7,2024-02-17,200.0,Entertainment
68,7,2024-02-15,200.0,Entertainment
69,7,2024-02-18,176.37,Entertainment
70,7,2024-02-16,200.0,Entertainment
71,7,2024-01-26,171.89,Entertainment
72,7,2024-01-28,85.71,Entertainment
73,7,2024-02-13,200.0,Entertainment
74,7,2024-02-15,148.92,Groceries
75,7,2024-01-24,300.0,Groceries
76,7,2024-02-11,166.23,Groceries
77,7,2024-01-29,300.0,Groceries
78,7,2024-02-13,300.0,Groceries
79,7,2024-02-05,281.06,Groceries
80,7,2024-01-02,247.22,Groceries
81,7,2024-01-29,91.14,Groceries
82,7,2024-01-27,157.11,Groceries
83,7,2024-02-12,1000.0,Home & Garden
84,8,2023-12-20,103.58,Fashion
85,8,2024-02-18,142.19,Fashion
86,8,2023-12-28,227.22,Fashion
87,9,2024-02-14,941.82,Electronics
88,9,2024-02-11,126.16,Groceries
89,9,2023-12-25,178.08,Groceries
90,9,2024-01-26,85.82,Groceries
91,9,2024-01-30,102.85,Groceries
92,9,2023-12-20,172.78,Groceries
93,9,2024-02-11,68.47,Entertainment
94,9,2024-01-12,62.83,Entertainment
95,9,2024-02-02,129.45,Entertainment
96,10,2024-02-17,43.77,Entertainment
97,10,2024-01-06,47.71,Entertainment
98,11,2024-02-11,147.76,Entertainment
99,11,2024-02-13,169.75,Entertainment
100,11,2024-02-18,169.0,Entertainment
101,11,2024-02-11,188.04,Entertainment
102,11,2024-01-14,61.51,Entertainment
103,11,2024-02-14,200.0,Entertainment
104,11,2024-02-08,146.03,Entertainment
105,11,2023-12-20,2000.0,Electronics
106,11,2024-02-04,2000.0,Electronics
107,11,2024-02-12,2000.0,Electronics
108,11,2024-01-22,290.3,Fashion
109,11,2024-02-17,275.57,Fashion
110,11,2024-02-07,297.69,Fashion
111,11,2023-12-31,330.62,Fashion
112,11,2024-02-07,430.0,Fashion
113,12,2024-02-08,277.39,Groceries
114,12,2024-02-13,160.87,Groceries
115,12,2024-02-18,180.87,Groceries
116,12,2024-02-16,67.39,Groceries
117,12,2024-02-06,119.85,Groceries
118,13,2024-01-29,92.8,Entertainment
119,13,2024-02-18,53.57,Entertainment
120,13,2023-12-26,81.9,Entertainment
121,14,2024-01-17,124.71,Entertainment
122,14,2024-01-27,166.85,Entertainment
123,14,2024-02-03,117.64,Groceries
124,14,2023-12-24,300.0,Groceries
125,14,2024-01-02,199.31,Groceries
126,14,2024-02-14,151.55,Groceries
127,14,2024-02-11,125.46,Groceries
128,14,2024-01-12,177.5,Groceries
129,14,2024-01-26,117.22,Groceries
130,14,2023-12-25,221.85,Fashion
131,14,2023-12-20,253.33,Fashion
132,15,2024-02-08,186.36,Groceries
133,15,2024-02-10,300.0,Groceries
134,15,2023-12-27,178.55,Groceries
135,15,2024-01-22,215.25,Groceries
136,15,2024-01-21,300.0,Groceries
137,15,2024-02-11,300.0,Groceries
138,15,2024-01-04,242.53,Groceries
139,15,2023-12-20,128.22,Entertainment
140,15,2024-01-27,200.0,Entertainment
141,15,2024-02-07,500.0,Fashion
142,15,2024-02-12,500.0,Fashion
143,15,2024-01-22,500.0,Fashion
144,15,2024-01-18,218.52,Fashion
145,15,2024-02-03,280.23,Fashion
146,15,2024-01-23,1568.07,Electronics
147,16,2024-02-16,2000.0,Electronics
148,16,2024-01-25,200.0,Entertainment
149,16,2024-02-17,124.45,Entertainment
150,16,2023-12-20,176.88,Entertainment
151,16,2024-01-16,76.35,Entertainment
152,16,2023-12-22,77.92,Entertainment
153,16,2024-01-19,109.97,Entertainment
154,16,2024-02-02,141.56,Entertainment
155,16,2024-02-07,530.07,Home & Garden
156,16,2024-02-13,438.29,Home & Garden
157,16,2024-01-22,1000.0,Home & Garden
158,16,2024-02-16,92.13,Groceries
159,16,2024-02-01,300.0,Groceries
160,16,2023-12-20,300.0,Groceries
161,16,2024-01-09,116.49,Groceries
162,16,2024-02-13,157.37,Groceries
163,16,2023-12-20,248.51,Groceries
164,16,2024-02-17,300.0,Groceries
165,16,2024-02-04,300.0,Groceries
166,16,2024-01-30,246.61,Groceries
167,16,2024-01-30,193.38,Groceries
168,16,2024-02-01,300.0,Groceries
169,16,2024-01-30,227.05,Groceries
170,17,2024-02-13,1710.77,Electronics
171,17,2024-02-12,704.46,Electronics
172,17,2024-01-26,135.75,Fashion
173,17,2024-01-16,101.84,Fashion
174,17,2024-01-26,317.66,Fashion
175,17,2024-02-08,384.03,Fashion
176,18,2024-02-08,1000.0,Home & Garden
177,18,2023-12-20,497.41,Home & Garden
178,18,2024-02-09,1000.0,Home & Garden
179,18,2024-01-13,124.51,Entertainment
180,18,2024-01-13,100.56,Entertainment
181,18,2024-02-12,30.81,Entertainment
182,18,2024-01-09,669.08,Electronics
183,18,2024-01-20,1052.76,Electronics
184,18,2023-12-23,1074.96,Electronics
185,18,2024-02-14,134.88,Fashion
186,18,2024-02-13,192.7,Fashion
187,18,2024-01-07,171.34,Fashion
188,19,2024-01-27,750.72,Electronics
189,19,2024-02-04,2000.0,Electronics
190,19,2024-01-11,1112.52,Electronics
191,19,2024-02-05,645.65,Home & Garden
192,19,2024-02-08,1000.0,Home & Garden
193,19,2024-02-14,500.0,Fashion
194,19,2024-02-16,411.02,Fashion
195,20,2024-02-10,1635.29,Electronics
196,20,2024-02-04,980.44,Electronics
197,20,2024-01-30,823.19,Electronics
198,20,2024-01-26,500.0,Fashion
199,20,2024-01-13,240.42,Fashion
200,20,2024-01-20,500.0,Fashion
201,20,2024-02-14,123.74,Fashion
